sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,price_0,price_1,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
489.0,816.4690514351416,-497.6358245234128,-500.0,-0.36688916538221034,0.1112119819008536,0.25113609565596695,-0.05029348704592851,0.016440762907623495,0.5884949898670258,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672
490.0,1260.41009641571,309.150879096803,500.0,0.1112119819008536,0.25113609565596695,-0.05029348704592851,0.016440762907623495,0.5884949898670258,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663
491.0,1048.019113906767,438.08079229018915,500.0,0.25113609565596695,-0.05029348704592851,0.016440762907623495,0.5884949898670258,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231
492.0,665.1147938471067,-401.57237783477166,-500.0,-0.05029348704592851,0.016440762907623495,0.5884949898670258,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541
493.0,970.5889326888179,-375.61305011671635,311.1462449355978,0.016440762907623495,0.5884949898670258,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975
494.0,1298.9754930970767,490.5169168356884,500.0,0.5884949898670258,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978
495.0,896.7829158016648,-491.62473178695893,-500.0,-0.4124763694754382,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388
496.0,1237.8082477832381,-27.823225269066768,500.0,-0.16816226712961252,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956
497.0,1250.1169452283057,-449.2931757801433,-500.0,-0.6872543820534992,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185
498.0,1585.8544895324808,245.86015691159403,500.0,-0.18494636810434698,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197
499.0,1381.8407169669517,-219.29753089538517,500.0,-0.1858185307718196,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725
500.0,1514.9508932003557,184.25638083794433,-300.05169136804665,-0.2940680640238048,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145
501.0,1359.9214115200941,-443.92793437255074,-463.24061945253254,-0.20758856758211142,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837
502.0,1695.0699125291953,482.3704285825593,500.0,0.7737918227500638,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356
503.0,1307.7372960499415,-418.5975795369554,-333.9607410000616,-0.03353147868391197,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134
504.0,1605.6798118397958,44.40139980504434,479.662959831364,-0.010697600180941652,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644
505.0,1590.7379818689699,497.49178194446336,500.0,0.9112648911046387,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098
506.0,1166.4978578653775,33.06296578242579,500.0,0.005738897764517293,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087
507.0,1102.5338617205973,-494.5039017265379,-500.0,-0.6655553338571485,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358
508.0,1499.024987760329,475.0982249402954,500.0,0.1912029941819619,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346
509.0,1132.8038574944098,-496.8993853381998,-500.0,-0.33983092696017425,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452
510.0,1519.436695189274,500.0,500.0,0.700518165711016,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165
511.0,1147.9275816014595,-455.5973588301924,-500.0,-0.44335520081910584,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693
512.0,1513.861238130839,212.62667915098262,198.80130329561996,-0.18217804067790672,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878
513.0,1382.5808843286113,-430.3135756813012,-439.3885428119881,-0.6023499810728663,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393
514.0,1746.2117944225986,423.02541528258473,500.0,0.06899022326296231,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564
515.0,1434.2635850491326,-355.43010302050396,-384.9856999482814,-0.3812302287730541,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216
516.0,1712.7611884316389,254.11077082945562,500.0,-0.0061798619027159975,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174
517.0,1519.1527123305912,258.55750387180115,204.37127613746438,-0.1287551309923978,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006
518.0,1273.8751166848986,-483.20346777711757,-500.0,-0.22018763835923388,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431
519.0,1631.6267791399991,491.3932860761881,500.0,0.4122859563098956,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354
520.0,1234.499149309973,499.8632910725041,500.0,0.4291865591899185,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481
521.0,760.0941856958399,456.1664299142922,500.0,0.09994566020618197,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627
522.0,323.1553349492609,-489.2340387895812,-500.0,-0.26510994293775725,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961
523.0,665.8099353439623,-496.3853697915091,-500.0,-0.31819534260101145,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237
524.0,1077.7437457751676,380.30087848799815,423.94078502649216,0.19797123076982837,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955
525.0,771.7620218714084,498.82662825102653,500.0,1.0263450703473356,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725
526.0,308.166764477094,-420.0981997072865,113.85975208115156,-0.12772684193833134,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686
527.0,602.8095174868885,-481.53495361804494,-500.0,-0.2688765615890644,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096
528.0,1011.4443509357802,-255.17538380820562,169.9414220376634,-0.2439548436342098,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805
529.0,1245.963012134532,-259.03889058639885,-500.0,-0.40610831747806087,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843
530.0,1472.8439582817148,-9.069983669907906,-344.3747807560897,-0.3588903656852358,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097
531.0,1496.6557484773818,-244.2119057278285,-319.30973844486124,-0.054013613058465346,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059
532.0,1696.784835424491,491.3252826566826,500.0,0.603540025858452,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632
533.0,1302.9023774668497,176.04495334366734,500.0,0.03459284295451165,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237
534.0,1127.802610671532,-316.1308003938506,-207.57619929312426,-0.15928893040449693,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971
535.0,1393.8395390190597,-426.74300429433407,-427.5373273483583,-0.5909654170402878,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119
536.0,1790.4885936232224,488.9188507043301,500.0,0.13527681536564393,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689
537.0,1405.9475846229766,305.47542202066165,500.0,0.029274231694186564,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689,0.29231172885619416
538.0,1130.3217617555856,-234.81480933459207,-500.0,-0.4605614732814216,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689,0.29231172885619416,0.42145957984575294
539.0,1316.6672773193343,-471.49287812176044,-500.0,-0.40966448023465174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689,0.29231172885619416,0.42145957984575294,0.25768125511566153
540.0,1733.8157170245458,115.69166642558454,-69.66766628995174,0.0031108203416348006,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689,0.29231172885619416,0.42145957984575294,0.25768125511566153,0.4337963849705396
541.0,1664.9216683886953,498.2084035072646,500.0,0.4269811287351431,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689,0.29231172885619416,0.42145957984575294,0.25768125511566153,0.4337963849705396,-0.0864029639142926
542.0,1226.1609429285913,493.47858587433404,500.0,0.27565201327070354,0.117238112110481,-0.07431825733972627,0.20322321724711961,0.0901536237494237,0.9791327582551955,-0.36292423954228725,-0.077345537499686,0.5622279932803096,-0.06125132464082805,0.6049642146535843,0.014465099202381097,0.08818598229149059,-0.12024338113799632,-0.52219298856237,-0.3532773870694971,0.9310308505179119,0.3131018147232689,0.29231172885619416,0.42145957984575294,0.25768125511566153,0.4337963849705396,-0.0864029639142926,-0.06735162300631278
