sim_clock_hour,soc_kwh_in,pref_logged_kW,lp_expert_pref0_kW,,,price_2,price_3,price_4,price_5,price_6,price_7,price_8,price_9,price_10,price_11,price_12,price_13,price_14,price_15,price_16,price_17,price_18,price_19,price_20,price_21,price_22,price_23
820,1359.611065,-215.558062,36.43270003,251.990762,63499.34413,0.496450685,0.085901699,-0.443896021,0.555717853,-0.094831192,-0.506531799,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172
821,1516.965456,-182.2975516,-297.9310989,-115.6335472,13371.11724,0.085901699,-0.443896021,0.555717853,-0.094831192,-0.506531799,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324
822,1692.781254,491.4868986,500,8.513101436,72.47289606,-0.443896021,0.555717853,-0.094831192,-0.506531799,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571
823,1309.47612,175.6218662,500,324.3781338,105221.1737,0.555717853,-0.094831192,-0.506531799,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687
824,1143.046796,-474.6106025,-500,-25.38939746,644.6215034,-0.094831192,-0.506531799,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853
825,1547.099839,497.5302855,500,2.469714509,6.099489756,-0.506531799,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107
826,1174.251296,-183.873864,-158.682846,25.19101802,634.5873889,0.148566671,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447
827,1301.442504,-494.9438975,-500,-5.056102469,25.56417218,0.217163441,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685
828,1719.7346,164.0998774,500,335.9001226,112828.8924,-0.110165049,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231
829,1604.983179,479.3815891,500,20.61841086,425.1188664,0.313988832,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046
830,1173.981511,-472.8369752,-158.9668306,313.8701446,98514.46767,0.383263685,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945
831,1496.281288,451.5526568,500,48.44734319,2347.145062,-0.277902735,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995
832,1126.594422,485.3992211,500,14.60077893,213.1827454,-0.727977188,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893
833,668.0711049,-373.7924752,-191.5041001,182.2883751,33229.0517,-0.847068156,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764
834,912.9310578,-450.9888228,-433.7567813,17.23204151,296.9432546,0.038775508,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505
835,1280.711436,-499.4713834,-500,-0.528616601,0.279435511,0.562051238,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766
836,1698.580487,67.5386738,-106.7573823,-174.2960561,30379.11517,0.456035331,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597
837,1666.259711,494.9719688,500,5.028031171,25.28109746,0.601770095,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177
838,1236.412481,490.0517696,90.96050678,-399.0912628,159273.836,0.777445906,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366
839,782.0724799,414.6090033,112.7078736,-301.9011297,91144.29211,0.038369274,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595
840,391.5041605,-99.47717739,201.5833269,301.0605043,90637.42725,0.45234438,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548
841,444.8160572,-354.6511975,-500,-145.3488025,21126.27439,-0.583633172,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859
842,739.5978038,497.149589,500,2.850411047,8.124843137,0.305680324,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677
843,343.9767573,-499.6302141,-500,-0.3697859,0.136741612,0.192076571,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797
844,724.8750374,451.6814144,500,48.31858557,2334.685711,0.007237687,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321
845,390.4148771,-2.806294224,200.4367127,203.2430069,41307.71985,-0.121871853,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513
846,371.9405585,-3.406179327,-3.220464742,0.185714585,0.034489907,-0.396328107,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247
847,388.1186061,-478.4286053,-500,-21.57139468,465.3250684,0.096093447,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006
848,808.3308687,-500,-500,0,0,0.54103685,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883
849,1279.629986,221.4000909,452.2420904,230.8419995,53288.02873,-0.121751231,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827
850,1136.821726,497.3938397,500,2.60616028,6.792071405,0.232493046,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396
851,706.0212781,-477.8268167,-500,-22.17318335,491.6500599,-0.243762945,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852
852,1060.27385,498.5482598,500,1.451740204,2.10754962,0.126615995,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152
853,660.8991576,-497.2887888,-500,-2.711211235,7.350666361,-0.3678893,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073
854,1009.443026,486.4450834,500,13.55491659,183.7357638,0.206324764,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701
855,616.5588788,-499.8406198,-500,-0.159380217,0.025402054,-0.012251505,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741
856,963.1055005,496.5436573,500,3.456342676,11.94630469,0.221179766,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769
857,564.3612203,-362.8110215,-300.6723996,62.13862189,3861.20833,-0.132622597,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047
858,799.3677197,498.6957127,500,1.304287256,1.701165246,-0.380515177,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904
859,389.168696,-440.7110823,-500,-59.28891769,3515.175761,-0.061491366,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027
860,695.6088396,-468.3515982,-500,-31.64840178,1001.621335,0.469600595,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597
861,1090.306312,-483.04906,-500,-16.95094002,287.3343676,0.676614548,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288
862,1501.55598,414.264145,500,85.73585499,7350.636831,-0.094869859,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704
863,1172.702114,475.3111394,500,24.68886055,609.5398353,0.351719677,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638
864,738.043859,-364.3619899,-500,-135.6380101,18397.66978,0.333443797,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601
865,999.2267514,477.6856224,500,22.31437764,497.9314495,0.185082321,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238
866,618.0509755,416.8622121,440.0536584,23.19144632,537.8431824,-0.590522513,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159
867,226.9676143,-51.13307197,-155.8235639,-104.6904919,10960.09909,0.164617247,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027
868,248.7117265,-484.0708088,-500,-15.92919121,253.7391326,-0.34281006,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032
869,669.0355115,396.7716656,-500,-896.7716656,804199.4202,0.525527883,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824
870,384.4638416,-492.230005,-500,-7.769995028,60.37282274,0.36529827,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693
871,785.5434318,488.2873485,500,11.71265152,137.1862056,0.286965396,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753
872,431.2688281,-70.60094877,243.4408717,314.0418205,98622.26502,-0.984368852,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124
873,464.1079807,16.30106631,278.0084007,261.7073344,68490.72888,0.273530152,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572
874,455.8939909,-485.2924971,-500,-14.70750285,216.3106401,0.299897073,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321
875,859.5640881,248.554305,194.2779875,-54.27631751,2945.918642,-0.48909701,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161
876,674.2275386,442.1702953,499.1868828,57.0165875,3250.89125,0.413048741,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058
877,269.4936907,-487.4683849,-500,-12.53161507,157.0413763,0.06516769,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207
878,613.8490657,435.5408592,435.6305955,0.089736211,0.008052588,-0.01824047,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835
879,253.3441293,-10.46362901,56.15171503,66.61534404,4437.604062,-0.210298904,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343
880,200,-101.6021227,0,101.6021227,10322.99134,-0.312328027,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825
881,246.9436762,-471.0514631,-500,-28.94853687,838.0177869,-0.063586597,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249
882,609.4543049,-487.2015836,-500,-12.79841635,163.7994611,1.324405288,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787
883,1014.991978,-458.196946,-500,-41.80305397,1747.495321,0.151331704,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521
884,1401.385097,499.7595547,500,0.240445293,0.057813939,0.138228638,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398
885,1002.175787,499.7795599,500,0.220440068,0.048593824,-0.214195601,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983
886,536.6163382,205.8552493,354.3329876,148.4777383,22045.63877,-0.212054238,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013
887,320.7072767,-494.2290271,-500,-5.770972887,33.30412806,-0.188768159,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067
888,702.9581105,-489.3043834,-500,-10.69561656,114.3962136,-0.324551027,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754
889,1127.674131,-396.5783631,-207.7114407,188.8669224,35670.71438,0.378173032,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015
890,1478.104649,-217.7975699,-338.837212,-121.0396421,14650.59496,-0.078246824,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289
891,1680.240893,494.3720197,500,5.627980254,31.67416174,0.381387693,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604
892,1289.236789,-482.0635233,-500,-17.93647672,321.7171971,-0.417048753,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616
893,1670.3435,499.991144,500,0.00885596,7.8428E-05,0.426602124,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799
894,1300.134957,-497.2695231,-500,-2.730476887,7.45550403,0.039180572,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799,0.206816599
895,1696.974196,497.2331872,500,2.766812834,7.655253258,0.306958321,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799,0.206816599,-0.084524272
896,1335.831062,102.3754882,500,397.6245118,158105.2524,-0.011597161,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799,0.206816599,-0.084524272,0.140851224
897,1227.58941,493.5378659,500,6.462134066,41.75917669,-0.330155058,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799,0.206816599,-0.084524272,0.140851224,0.420711139
898,813.4067173,-170.1024138,461.480755,631.5831688,398897.2991,0.504172207,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799,0.206816599,-0.084524272,0.140851224,0.420711139,-0.161937134
899,928.3944336,-499.8406198,-500,-0.159380217,0.025402054,-0.152183835,-0.033864343,-0.319232825,0.136759249,-0.080869787,0.207831521,0.24783398,-0.185537983,-0.494195013,0.228084067,0.41204754,0.313469015,-0.426161289,0.272005604,0.181795616,0.143503799,0.206816599,-0.084524272,0.140851224,0.420711139,-0.161937134,-0.545915573
